train_loss,test_clean_acc,test_clean_loss,test_asr,test_asr_loss,epoch
0.5467941837270123,0.9019,0.3298339483084952,0.9975,0.009163625668852952,0
0.253943730010661,0.9163,0.27394834450285904,0.9981,0.006616529196811837,1
0.20986489497268124,0.929,0.2341962271862349,0.9977,0.006600798514465302,2
0.18584043588211288,0.927,0.2325553641102876,0.999,0.0025584170728848946,3
0.16925967934289213,0.932,0.21956695592517306,0.9993,0.0023820598389329172,4
0.156711928117504,0.933,0.21407691581518787,0.9992,0.002578942237852216,5
0.14673116720561533,0.9281,0.2204128964121934,0.9986,0.003194590038092313,6
0.13764228088769323,0.9278,0.22609104377448938,0.9989,0.0036187661706551613,7
0.13151058205155167,0.927,0.22788062471018475,0.9981,0.005838939904343884,8
0.12492181090657899,0.9267,0.2312543989651522,0.9986,0.004628467368851418,9
